Institution ID,Security Ticker,Shares Held,Position report date
000W5D-E,PLD.XX2,57769,20070630
000W5D-E,PLD.XX2,57769,20070930
000W5D-E,PLD.XX2,57769,20071231
000W5D-E,PLD.XX2,64919,20080331
000W5D-E,PLD.XX2,64919,20080630
000W5D-E,PLD.XX2,65969,20080930
000W5D-E,PLD.XX2,66469,20081231
000W5D-E,PLD.XX2,66469,20090331
000W5D-E,PLD.XX2,66469,20090630
000W5D-E,PLD.XX2,66469,20090930
000W5D-E,PLD.XX2,38469,20091231
000W5D-E,PLD.XX2,38469,20100331
000W5D-E,PLD.XX2,37969,20100630
000W5D-E,PLD.XX2,30969,20100930
000W5D-E,PLD.XX2,30969,20101231
000W5D-E,ADBE,216375,20101231
000W5D-E,SVU,207310,20061231
000W5D-E,SVU,205285,20070331
000W5D-E,SVU,203045,20070630
000W5D-E,SVU,203645,20070930
000W5D-E,SVU,204980,20071231
000W5D-E,SVU,217530,20080331
000W5D-E,SVU,217630,20080630
000W5D-E,SVU,220530,20080930
000W5D-E,SVU,223330,20081231
000W5D-E,SVU,222335,20090331
000W5D-E,SVU,222280,20090630
000W5D-E,SVU,222265,20090930
000W5D-E,SVU,163600,20091231
000W5D-E,SVU,163600,20100331
000W5D-E,SVU,163600,20100630
000W5D-E,SVU,163600,20100930
000W5D-E,CTL,23420,20090930
000W5D-E,CTL,23420,20091231
000W5D-E,CTL,23420,20100331
000W5D-E,CTL,23420,20100630
000W5D-E,CTL,23420,20100930
000W5D-E,CTL,23420,20101231
000W5D-E,CAG,51000,20061231
000W5D-E,CAG,51000,20070331
000W5D-E,CAG,48000,20070630
000W5D-E,CAG,46000,20070930
000W5D-E,CAG,43000,20071231
000W5D-E,CAG,42000,20080331
000W5D-E,CAG,42000,20080630
000W5D-E,CAG,42000,20080930
000W5D-E,CAG,42000,20081231
000W5D-E,CAG,56500,20090331
000W5D-E,CAG,61700,20090630
000W5D-E,CAG,59200,20090930
000W5D-E,CAG,59200,20091231
000W5D-E,CAG,59200,20100331
000W5D-E,CAG,46800,20100630
000W5D-E,CAG,15750,20100930
000W5D-E,CAG,15750,20101231
000W5D-E,NYCB,77400,20061231
000W5D-E,NYCB,77400,20070331
000W5D-E,NYCB,65000,20070630
000W5D-E,NYCB,53000,20070930
000W5D-E,NYCB,41000,20071231
000W5D-E,NYCB,33000,20080331
000W5D-E,NYCB,25000,20080630
000W5D-E,NYCB,25000,20080930
000W5D-E,NYCB,25000,20081231
000W5D-E,NYCB,21000,20090331
000W5D-E,NYCB,21000,20090630
000W5D-E,NYCB,21000,20090930
000W5D-E,NYCB,21000,20091231
000W5D-E,NYCB,20000,20100331
000W5D-E,NYCB,15000,20100630
000W5D-E,NYCB,111750,20100930
000W5D-E,NYCB,111750,20101231
000W5D-E,ARG,114600,20080630
000W5D-E,ARG,117975,20080930
000W5D-E,ARG,146375,20081231
000W5D-E,FBC,19100,20061231
000W5D-E,FBC,19100,20070331
000W5D-E,FBC,19100,20070630
000W5D-E,FBC,19100,20070930
000W5D-E,FBC,19100,20071231
000W5D-E,FBC,19100,20080331
000W5D-E,FBC,19100,20080630
000W5D-E,FBC,19100,20080930
000W5D-E,FBC,19100,20081231
000W5D-E,FBC,19100,20090331
000W5D-E,FBC,19100,20090630
000W5D-E,FBC,19100,20090930
000W5D-E,FBC,19100,20091231
000W5D-E,FBC,19100,20100331
000W5D-E,TWX,261541,20061231
000W5D-E,TWX,261541,20070331
000W5D-E,TWX,261541,20070630
000W5D-E,TWX,261541,20070930
000W5D-E,TWX,209541,20071231
000W5D-E,TWX,209541,20080331
000W5D-E,TWX,205041,20080630
000W5D-E,MKC,197820,20061231
000W5D-E,MKC,196970,20070331
000W5D-E,MKC,196895,20070630
000W5D-E,MKC,196910,20070930
000W5D-E,MKC,197710,20071231
000W5D-E,MKC,198295,20080331
000W5D-E,MKC,196895,20080630
000W5D-E,MKC,206895,20080930
000W5D-E,MKC,214100,20081231
000W5D-E,MKC,213025,20090331
000W5D-E,MKC,212970,20090630
000W5D-E,MKC,212970,20090930
000W5D-E,MKC,212770,20091231
000W5D-E,MKC,212720,20100331
000W5D-E,MKC,205185,20100630
000W5D-E,MKC,188835,20100930
000W5D-E,MKC,98235,20101231
000W5D-E,WMT,103605,20061231
000W5D-E,WMT,94230,20070331
000W5D-E,WMT,94605,20070630
000W5D-E,WMT,94280,20070930
000W5D-E,WMT,94755,20071231
000W5D-E,WMT,123225,20080331
000W5D-E,WMT,115850,20080630
000W5D-E,WMT,122250,20080930
000W5D-E,WMT,135665,20081231
000W5D-E,WMT,133065,20090331
000W5D-E,WMT,132955,20090630
000W5D-E,WMT,132900,20090930
000W5D-E,WMT,132675,20091231
000W5D-E,WMT,132430,20100331
000W5D-E,WMT,121255,20100630
000W5D-E,WMT,90725,20100930
000W5D-E,WMT,285800,20101231
000W5D-E,SVM.XX1,455595,20061231
000W5D-E,SVM.XX1,455545,20070331
000W5D-E,SVM.XX1,455395,20070630
000W5D-E,NHYDY,23000,20061231
000W5D-E,NHYDY,23000,20070331
000W5D-E,NHYDY,24600,20070630
000W5D-E,NHYDY,23000,20070930
000W5D-E,NHYDY,23000,20071231
000W5D-E,NHYDY,23000,20080331
000W5D-E,NHYDY,23000,20080630
000W5D-E,NHYDY,23000,20080930
000W5D-E,NHYDY,21500,20081231
000W5D-E,NHYDY,21500,20090331
000W5D-E,NHYDY,21500,20090630
000W5D-E,NHYDY,21500,20090930
000W5D-E,NHYDY,21500,20091231
000W5D-E,NHYDY,21500,20100331
000W5D-E,NHYDY,21500,20100630
000W5D-E,NHYDY,21500,20100930
000W5D-E,NHYDY,21500,20101231
000W5D-E,PEG,44800,20061231
000W5D-E,PEG,44800,20070331
000W5D-E,PEG,44800,20070630
000W5D-E,PEG,44800,20070930
000W5D-E,PEG,44800,20071231
000W5D-E,PEG,89600,20080331
000W5D-E,PEG,89600,20080630
000W5D-E,PEG,89600,20080930
000W5D-E,PEG,89600,20081231
000W5D-E,PEG,89600,20090331
000W5D-E,PEG,89600,20090630
000W5D-E,PEG,89600,20090930
000W5D-E,PEG,41600,20091231
000W5D-E,PEG,41600,20100331
000W5D-E,PEG,41600,20100630
000W5D-E,PEG,41600,20100930
000W5D-E,PEG,41600,20101231
000W5D-E,HD,17270,20061231
000W5D-E,HD,17270,20070331
000W5D-E,HD,17270,20070630
000W5D-E,HD,17270,20070930
000W5D-E,HD,17270,20071231
000W5D-E,HD,17270,20080331
000W5D-E,HD,17270,20080630
000W5D-E,HD,17270,20080930
000W5D-E,HD,17270,20081231
000W5D-E,HD,15970,20090331
000W5D-E,HD,15970,20090630
000W5D-E,HD,15970,20090930
000W5D-E,HD,15970,20091231
000W5D-E,HD,277645,20100331
000W5D-E,HD,266200,20100630
000W5D-E,HD,230600,20100930
000W5D-E,HD,230600,20101231
000W5D-E,TXU,14800,20061231
000W5D-E,TXU,14800,20070331
000W5D-E,TXU,14800,20070630
000W5D-E,MCD,266815,20061231
000W5D-E,MCD,266780,20070331
000W5D-E,MCD,266680,20070630
000W5D-E,MCD,267905,20070930
000W5D-E,MCD,268205,20071231
000W5D-E,MCD,269580,20080331
000W5D-E,MCD,269680,20080630
000W5D-E,MCD,275680,20080930
000W5D-E,MCD,270030,20081231
000W5D-E,MCD,268830,20090331
000W5D-E,MCD,268550,20090630
000W5D-E,MCD,267875,20090930
000W5D-E,MCD,172280,20091231
000W5D-E,MCD,168410,20100331
000W5D-E,MCD,161260,20100630
000W5D-E,MCD,148250,20100930
000W5D-E,MCD,147385,20101231
000W5D-E,PBR,5275,20061231
000W5D-E,PBR,5275,20070331
000W5D-E,PBR,5275,20070630
000W5D-E,PBR,10550,20070930
000W5D-E,PBR,10550,20071231
000W5D-E,PBR,10950,20080331
000W5D-E,PBR,23100,20080630
000W5D-E,PBR,21100,20080930
000W5D-E,PBR,19600,20081231
000W5D-E,PBR,19600,20090331
000W5D-E,PBR,19600,20090630
000W5D-E,PBR,19600,20090930
000W5D-E,PBR,19600,20091231
000W5D-E,PBR,19600,20100331
000W5D-E,PBR,19600,20100630
000W5D-E,PBR,19600,20100930
000W5D-E,PBR,19600,20101231
000W5D-E,DNA,118450,20080630
000W5D-E,DNA,121450,20080930
000W5D-E,DNA,146800,20081231
000W5D-E,MRVL,129475,20061231
000W5D-E,MRVL,129475,20070331
000W5D-E,MRVL,129475,20070630
000W5D-E,MRVL,129475,20070930
000W5D-E,MRVL,129475,20071231
000W5D-E,MRVL,130075,20080331
000W5D-E,MRVL,130075,20080630
000W5D-E,MRVL,130075,20080930
000W5D-E,MRVL,135375,20081231
000W5D-E,MRVL,133925,20090331
000W5D-E,MRVL,133925,20090630
000W5D-E,MRVL,133925,20090930
000W5D-E,MRVL,136525,20091231
000W5D-E,MRVL,133925,20100331
000W5D-E,MRVL,131275,20100630
000W5D-E,MRVL,118225,20100930
000W5D-E,MRVL,118225,20101231
000W5D-E,HIG,19200,20061231
000W5D-E,HIG,19200,20070331
000W5D-E,HIG,19200,20070630
000W5D-E,HIG,19200,20070930
000W5D-E,HIG,18700,20071231
000W5D-E,HIG,18700,20080331
000W5D-E,HIG,9700,20080630
000W5D-E,HIG,107325,20080930
000W5D-E,HIG,111485,20081231
000W5D-E,HIG,110595,20090331
000W5D-E,HIG,110540,20090630
000W5D-E,HIG,110540,20090930
000W5D-E,HIG,104540,20091231
000W5D-E,HIG,98565,20100331
000W5D-E,HIG,95015,20100630
000W5D-E,HIG,86080,20100930
000W5D-E,HIG,86080,20101231
000W5D-E,SSL,12250,20061231
000W5D-E,SSL,12250,20070331
000W5D-E,SSL,12250,20070630
000W5D-E,SSL,12250,20070930
000W5D-E,SSL,12250,20071231
000W5D-E,SSL,12250,20080331
000W5D-E,SSL,12250,20080630
000W5D-E,SSL,12250,20080930
000W5D-E,SSL,11350,20081231
000W5D-E,SSL,11350,20090331
000W5D-E,SSL,11350,20090630
000W5D-E,SSL,11350,20090930
000W5D-E,SSL,11350,20091231
000W5D-E,SSL,11350,20100331
000W5D-E,SSL,11350,20100630
000W5D-E,SSL,11350,20100930
000W5D-E,SSL,11350,20101231
000W5D-E,UL,124740,20061231
000W5D-E,UL,124740,20070331
000W5D-E,UL,124740,20070630
000W5D-E,UL,124740,20070930
000W5D-E,UL,124740,20071231
000W5D-E,UL,124740,20080331
000W5D-E,UL,124740,20080630
000W5D-E,UL,124740,20080930
000W5D-E,UL,122580,20081231
000W5D-E,UL,122580,20090331
000W5D-E,UL,122580,20090630
000W5D-E,UL,122580,20090930
000W5D-E,UL,37800,20091231
000W5D-E,UL,37800,20100331
000W5D-E,UL,37800,20100630
000W5D-E,UL,37800,20100930
000W5D-E,UL,37800,20101231
000W5D-E,ADRNY,12700,20061231
000W5D-E,ADRNY,12700,20070331
000W5D-E,ADRNY,12700,20070630
000W5D-E,ADRNY,10160,20070930
000W5D-E,ADRNY,10160,20071231
000W5D-E,ADRNY,10160,20080331
000W5D-E,ADRNY,10160,20080630
000W5D-E,ADRNY,10160,20080930
000W5D-E,DELL,396382,20061231
000W5D-E,DELL,396332,20070331
000W5D-E,DELL,396182,20070630
000W5D-E,DELL,396182,20070930
000W5D-E,DELL,396007,20071231
000W5D-E,DELL,395907,20080331
000W5D-E,DELL,391982,20080630
000W5D-E,DELL,391982,20080930
000W5D-E,PDLI,155900,20061231
000W5D-E,PDLI,155900,20070331
000W5D-E,PDLI,155900,20070630
000W5D-E,PDLI,155900,20070930
000W5D-E,PDLI,155900,20071231
000W5D-E,PDLI,155900,20080331
000W5D-E,PDLI,155900,20080630
000W5D-E,PDLI,155900,20080930
000W5D-E,PDLI,155900,20081231
000W5D-E,PDLI,154440,20090331
000W5D-E,PDLI,154440,20090630
000W5D-E,PDLI,154440,20090930
000W5D-E,PDLI,154440,20091231
000W5D-E,PDLI,154440,20100331
000W5D-E,PFG,213634,20061231
000W5D-E,PFG,213604,20070331
000W5D-E,PFG,213529,20070630
000W5D-E,PFG,217534,20070930
000W5D-E,PFG,217914,20071231
000W5D-E,PFG,243644,20080331
000W5D-E,PFG,243744,20080630
000W5D-E,PFG,254119,20080930
000W5D-E,PFG,277649,20081231
000W5D-E,PFG,276624,20090331
000W5D-E,PFG,276454,20090630
000W5D-E,PFG,276444,20090930
000W5D-E,PFG,276044,20091231
000W5D-E,PFG,276039,20100331
000W5D-E,PFG,266985,20100630
000W5D-E,PFG,237670,20100930
000W5D-E,PFG,237645,20101231
000W5D-E,KLAC,13343,20061231
000W5D-E,KLAC,13343,20070331
000W5D-E,KLAC,13343,20070630
000W5D-E,KLAC,13343,20070930
000W5D-E,KLAC,13343,20071231
000W5D-E,KLAC,13343,20080331
000W5D-E,KLAC,13343,20080630
000W5D-E,KLAC,13343,20080930
000W5D-E,KLAC,13343,20081231
000W5D-E,KLAC,12183,20090331
000W5D-E,KLAC,12183,20090630
000W5D-E,KLAC,12183,20090930
000W5D-E,KLAC,12183,20091231
000W5D-E,KLAC,12183,20100331
000W5D-E,KLAC,10440,20100630
000W5D-E,COV,92088,20070930
000W5D-E,COV,92063,20071231
000W5D-E,COV,92251,20080331
000W5D-E,COV,92301,20080630
000W5D-E,COV,95626,20080930
000W5D-E,COV,98426,20081231
000W5D-E,COV,97924,20090331
000W5D-E,COV,97899,20090630
000W5D-E,COV,97899,20090930
000W5D-E,COV,97899,20091231
000W5D-E,COV,97899,20100331
000W5D-E,COV,95574,20100630
000W5D-E,COV,86739,20100930
000W5D-E,COV,86739,20101231
000W5D-E,LTC,48000,20061231
000W5D-E,LTC,32000,20070331
000W5D-E,LTC,32000,20070630
000W5D-E,LTC,32000,20070930
000W5D-E,LTC,25000,20071231
000W5D-E,LTC,18000,20080331
000W5D-E,LTC,14500,20080630
000W5D-E,TEVA,18275,20061231
000W5D-E,TEVA,18275,20070331
000W5D-E,TEVA,18275,20070630
000W5D-E,TEVA,18275,20070930
000W5D-E,TEVA,18275,20071231
000W5D-E,TEVA,18275,20080331
000W5D-E,TEVA,18275,20080630
000W5D-E,TEVA,18275,20080930
000W5D-E,TEVA,16925,20081231
000W5D-E,TEVA,16925,20090331
000W5D-E,TEVA,16925,20090630
000W5D-E,TEVA,16925,20090930
000W5D-E,TEVA,16925,20091231
000W5D-E,TEVA,16925,20100331
000W5D-E,TEVA,16925,20100630
000W5D-E,TEVA,16925,20100930
000W5D-E,TEVA,16925,20101231
000W5D-E,DAI,18700,20061231
000W5D-E,DAI,18700,20070331
000W5D-E,DAI,18700,20070630
000W5D-E,DAI,18700,20070930
000W5D-E,DAI,18700,20071231
000W5D-E,DAI,18700,20080331
000W5D-E,DAI,18700,20080630
000W5D-E,DAI,18700,20080930
000W5D-E,DAI,17500,20081231
000W5D-E,DAI,17500,20090331
000W5D-E,DAI,17500,20090630
000W5D-E,DAI,17500,20090930
000W5D-E,DAI,17500,20091231
000W5D-E,DAI,17500,20100331
000W5D-E,DAI,17500,20100630
000W5D-E,DAI,17500,20100930
000W5D-E,DAI,17500,20101231
000W5D-E,TM,41200,20061231
000W5D-E,TM,41200,20070331
000W5D-E,TM,41200,20070630
000W5D-E,TM,41200,20070930
000W5D-E,TM,41200,20071231
000W5D-E,TM,41200,20080331
000W5D-E,TM,41200,20080630
000W5D-E,TM,41200,20080930
000W5D-E,TM,38550,20081231
000W5D-E,TM,38550,20090331
000W5D-E,TM,38550,20090630
000W5D-E,TM,38550,20090930
000W5D-E,TM,38550,20091231
000W5D-E,TM,38550,20100331
000W5D-E,TM,38550,20100630
000W5D-E,TM,38550,20100930
000W5D-E,TM,38550,20101231
000W5D-E,CEG,11314,20061231
000W5D-E,CEG,11314,20070331
000W5D-E,CEG,11314,20070630
000W5D-E,CEG,11314,20070930
000W5D-E,CEG,11314,20071231
000W5D-E,CEG,11314,20080331
000W5D-E,CEG,8700,20080630
000W5D-E,CEG,8700,20080930
000W5D-E,CEG,8700,20081231
000W5D-E,CEG,8700,20090630
000W5D-E,CEG,8700,20090930
000W5D-E,EW,3892,20100630
000W5D-E,EW,3892,20100930
000W5D-E,EW,3892,20101231
000W5D-E,HCN,56575,20070630
000W5D-E,HCN,56575,20070930
000W5D-E,HCN,56575,20071231
000W5D-E,HCN,51825,20080331
000W5D-E,HCN,49525,20080630
000W5D-E,HCN,43075,20080930
000W5D-E,HCN,42575,20081231
000W5D-E,HCN,42575,20090331
000W5D-E,HCN,42575,20090630
000W5D-E,HCN,42575,20090930
000W5D-E,HCN,19875,20091231
000W5D-E,HCN,19875,20100331
000W5D-E,HCN,18675,20100630
000W5D-E,HCN,13600,20100930
000W5D-E,HCN,13600,20101231
000W5D-E,KCG.XX1,40400,20061231
000W5D-E,KCG.XX1,40400,20070331
000W5D-E,KCG.XX1,40400,20070630
000W5D-E,KCG.XX1,40400,20070930
000W5D-E,KCG.XX1,40400,20071231
000W5D-E,KCG.XX1,40400,20080331
000W5D-E,KCG.XX1,40400,20080630
000W5D-E,KCG.XX1,36200,20080930
000W5D-E,KCG.XX1,36200,20081231
000W5D-E,KCG.XX1,36200,20090331
000W5D-E,KCG.XX1,36200,20090630
000W5D-E,KCG.XX1,36200,20090930
000W5D-E,KCG.XX1,36200,20091231
000W5D-E,KCG.XX1,36200,20100331
000W5D-E,KCG.XX1,36200,20100630
000W5D-E,KCG.XX1,36200,20100930
000W5D-E,KCG.XX1,36200,20101231
000W5D-E,QQQ,126650,20061231
000W5D-E,QQQ,110650,20070331
000W5D-E,QQQ,89450,20070630
000W5D-E,QQQ,29450,20070930
000W5D-E,QQQ,22450,20071231
000W5D-E,QQQ,22450,20080331
000W5D-E,QQQ,22450,20080630
000W5D-E,QQQ,22450,20080930
000W5D-E,QQQ,10000,20081231
000W5D-E,QQQ,110000,20090331
000W5D-E,QQQ,110000,20090630
000W5D-E,QQQ,110000,20090930
000W5D-E,QQQ,113000,20091231
000W5D-E,QQQ,113000,20100331
000W5D-E,AVP,352075,20061231
000W5D-E,AVP,352050,20070331
000W5D-E,AVP,350965,20070630
000W5D-E,AVP,350690,20070930
000W5D-E,AVP,351825,20071231
000W5D-E,AVP,351785,20080331
000W5D-E,AVP,351885,20080630
000W5D-E,AVP,353285,20080930
000W5D-E,AVP,365450,20081231
000W5D-E,AVP,365370,20090331
000W5D-E,AVP,365305,20090630
000W5D-E,AVP,365185,20090930
000W5D-E,AVP,365010,20091231
000W5D-E,AVP,365010,20100331
000W5D-E,AVP,357285,20100630
000W5D-E,AVP,343280,20100930
000W5D-E,AGESY,24900,20061231
000W5D-E,AGESY,24900,20070331
000W5D-E,AGESY,24900,20070630
000W5D-E,AGESY,24900,20070930
000W5D-E,AGESY,24900,20071231
000W5D-E,AGESY,24900,20080331
000W5D-E,AGESY,24900,20080630
000W5D-E,AGESY,24900,20080930
000W5D-E,AGESY,23300,20081231
000W5D-E,AGESY,23300,20090331
000W5D-E,AGESY,23300,20090630
000W5D-E,AGESY,23300,20090930
000W5D-E,AGESY,23300,20091231
000W5D-E,AGESY,23300,20100331
000W5D-E,AGESY,23300,20100630
000W5D-E,AGESY,23300,20100930
000W5D-E,AGESY,23300,20101231
000W5D-E,EMC,386675,20061231
000W5D-E,EMC,368706,20070331
000W5D-E,EMC,368306,20070630
000W5D-E,EMC,368206,20070930
000W5D-E,EMC,367906,20071231
000W5D-E,EMC,367751,20080331
000W5D-E,EMC,366226,20080630
000W5D-E,EMC,378776,20080930
000W5D-E,EMC,380826,20081231
000W5D-E,EMC,377671,20090331
000W5D-E,EMC,377536,20090630
000W5D-E,EMC,377236,20090930
000W5D-E,EMC,376336,20091231
000W5D-E,EMC,375971,20100331
000W5D-E,EMC,362345,20100630
000W5D-E,EMC,330625,20100930
000W5D-E,EMC,326995,20101231
000W5D-E,VOD,108833,20061231
000W5D-E,VOD,108833,20070331
000W5D-E,VOD,108833,20070630
000W5D-E,VOD,108833,20070930
000W5D-E,VOD,108833,20071231
000W5D-E,VOD,108833,20080331
000W5D-E,VOD,106021,20080630
000W5D-E,VOD,106021,20080930
000W5D-E,VOD,99909,20081231
000W5D-E,VOD,99909,20090331
000W5D-E,VOD,99909,20090630
000W5D-E,VOD,99909,20090930
000W5D-E,VOD,64559,20091231
000W5D-E,VOD,64559,20100331
000W5D-E,VOD,62167,20100630
000W5D-E,VOD,62167,20100930
000W5D-E,VOD,62167,20101231
000W5D-E,AVNW,31735,20090630
000W5D-E,AVNW,31719,20090930
000W5D-E,AVNW,31719,20091231
000W5D-E,AVNW,31719,20100331
000W5D-E,AVNW,31719,20100630
000W5D-E,AVNW,31719,20100930
000W5D-E,JCI,361150,20061231
000W5D-E,JCI,359025,20070331
000W5D-E,JCI,356875,20070630
000W5D-E,JCI,89363,20070930
000W5D-E,JCI,89613,20071231
000W5D-E,JCI,89901,20080331
000W5D-E,JCI,89951,20080630
000W5D-E,JCI,93326,20080930
000W5D-E,JCI,94239,20081231
000W5D-E,JCI,93737,20090331
000W5D-E,JCI,93722,20090630
000W5D-E,JCI,93697,20090930
000W5D-E,JCI,93597,20091231
000W5D-E,JCI,93547,20100331
000W5D-E,JCI,91222,20100630
000W5D-E,JCI,82387,20100930
000W5D-E,JCI,33312,20101231
000W5D-E,WFC,347152,20061231
000W5D-E,WFC,347152,20070331
000W5D-E,WFC,346027,20070630
000W5D-E,WFC,363077,20070930
000W5D-E,WFC,369752,20071231
000W5D-E,WFC,386462,20080331
000W5D-E,WFC,386662,20080630
000W5D-E,WFC,409362,20080930
000W5D-E,WFC,485239,20081231
000W5D-E,WFC,462769,20090331
000W5D-E,WFC,460704,20090630
000W5D-E,WFC,461339,20090930
000W5D-E,WFC,461089,20091231
000W5D-E,WFC,461149,20100331
000W5D-E,WFC,446300,20100630
000W5D-E,WFC,396748,20100930
000W5D-E,WFC,396723,20101231
000W5D-E,DBK,10200,20061231
000W5D-E,DBK,10200,20070331
000W5D-E,DBK,10200,20070630
000W5D-E,DBK,10200,20070930
000W5D-E,DBK,10200,20071231
000W5D-E,DBK,10200,20080331
000W5D-E,DBK,10200,20080630
000W5D-E,DBK,10200,20080930
000W5D-E,DBK,9500,20081231
000W5D-E,DBK,9500,20090331
000W5D-E,DBK,9500,20090630
000W5D-E,DBK,9500,20090930
000W5D-E,DBK,9500,20091231
000W5D-E,DBK,9500,20100331
000W5D-E,DBK,9500,20100630
000W5D-E,DBK,9500,20100930
000W5D-E,DBK,9500,20101231
000W5D-E,NVS,37600,20061231
000W5D-E,NVS,37600,20070331
000W5D-E,NVS,37600,20070630
000W5D-E,NVS,37600,20070930
000W5D-E,NVS,37600,20071231
000W5D-E,NVS,37600,20080331
000W5D-E,NVS,37600,20080630
000W5D-E,NVS,37600,20080930
000W5D-E,NVS,35100,20081231
000W5D-E,NVS,35100,20090331
000W5D-E,NVS,35100,20090630
000W5D-E,NVS,35100,20090930
000W5D-E,NVS,35100,20091231
000W5D-E,NVS,35100,20100331
000W5D-E,NVS,35100,20100630
000W5D-E,NVS,35100,20100930
000W5D-E,NVS,35100,20101231
000W5D-E,S.XX1,421619,20061231
000W5D-E,S.XX1,421589,20070331
000W5D-E,S.XX1,421514,20070630
000W5D-E,S.XX1,423305,20070930
000W5D-E,S.XX1,424380,20071231
000W5D-E,S.XX1,424340,20080331
000W5D-E,S.XX1,423577,20080630
000W5D-E,S.XX1,439268,20080930
000W5D-E,BSX,13700,20061231
000W5D-E,BSX,13700,20070331
000W5D-E,BSX,13700,20070630
000W5D-E,BSX,13700,20070930
000W5D-E,BSX,13700,20071231
000W5D-E,BSX,13700,20080331
000W5D-E,BSX,13700,20080630
000W5D-E,BSX,15000,20080930
000W5D-E,BSX,15000,20081231
000W5D-E,BSX,15000,20090331
000W5D-E,BSX,15000,20090630
000W5D-E,BSX,15000,20090930
000W5D-E,BSX,15000,20091231
000W5D-E,BSX,15000,20100331
000W5D-E,BSX,15000,20100630
000W5D-E,BSX,15000,20100930
000W5D-E,BSX,15000,20101231
000W5D-E,TRV,230995,20061231
000W5D-E,TRV,229365,20070331
000W5D-E,TRV,229265,20070630
000W5D-E,TRV,232455,20070930
000W5D-E,TRV,237198,20071231
000W5D-E,TRV,255733,20080331
000W5D-E,TRV,255883,20080630
000W5D-E,TRV,260364,20080930
000W5D-E,TRV,263068,20081231
000W5D-E,TRV,262968,20090331
000W5D-E,TRV,262873,20090630
000W5D-E,TRV,261718,20090930
000W5D-E,TRV,192177,20091231
000W5D-E,TRV,192172,20100331
000W5D-E,TRV,186096,20100630
000W5D-E,TRV,171869,20100930
000W5D-E,TRV,171814,20101231
000W5D-E,ATVI,229200,20061231
000W5D-E,ATVI,229200,20070331
000W5D-E,ATVI,229200,20070630
000W5D-E,ATVI,229200,20070930
000W5D-E,ATVI,229200,20071231
000W5D-E,ATVI,229500,20080331
000W5D-E,ATVI,229500,20080630
000W5D-E,ATVI,459000,20080930
000W5D-E,ATVI,475900,20081231
000W5D-E,ATVI,475900,20090331
000W5D-E,ATVI,475900,20090630
000W5D-E,ATVI,474800,20090930
000W5D-E,ATVI,474800,20091231
000W5D-E,ATVI,474800,20100331
000W5D-E,ATVI,474800,20100630
000W5D-E,ATVI,474800,20100930
000W5D-E,HPT,76100,20061231
000W5D-E,HPT,76500,20070331
000W5D-E,HPT,76500,20070630
000W5D-E,HPT,78100,20070930
000W5D-E,HPT,77300,20071231
000W5D-E,HPT,77300,20080331
000W5D-E,HPT,77300,20080630
000W5D-E,HPT,77300,20080930
000W5D-E,HPT,77300,20081231
000W5D-E,HPT,77300,20090331
000W5D-E,HPT,77300,20090630
000W5D-E,HPT,77250,20090930
000W5D-E,EOP,59900,20061231
000W5D-E,GAS.XX1,28600,20061231
000W5D-E,GAS.XX1,28600,20070331
000W5D-E,GAS.XX1,28600,20070630
000W5D-E,GAS.XX1,28600,20070930
000W5D-E,GAS.XX1,28600,20071231
000W5D-E,GAS.XX1,17500,20080331
000W5D-E,GAS.XX1,16500,20080630
000W5D-E,GAS.XX1,10000,20080930
000W5D-E,GAS.XX1,9000,20081231
000W5D-E,GAS.XX1,9000,20090331
000W5D-E,GAS.XX1,9000,20090630
000W5D-E,GAS.XX1,9000,20090930
000W5D-E,GAS.XX1,9000,20091231
000W5D-E,GAS.XX1,9000,20100331
000W5D-E,GAS.XX1,7000,20100630
000W5D-E,DTE,30000,20061231
000W5D-E,DTE,30000,20070331
000W5D-E,DTE,30000,20070630
000W5D-E,DTE,27200,20070930
000W5D-E,DTE,25200,20071231
000W5D-E,DTE,21200,20080331
000W5D-E,DTE,21200,20080630
000W5D-E,DTE,21200,20080930
000W5D-E,DTE,21200,20081231
000W5D-E,DTE,21200,20090331
000W5D-E,DTE,13200,20090630
000W5D-E,DTE,13200,20090930
000W5D-E,DTE,13200,20091231
000W5D-E,DTE,13200,20100331
000W5D-E,DTE,7000,20100630
000W5D-E,ROIA,14500,20061231
000W5D-E,ROIA,14500,20070331
000W5D-E,ROIA,14500,20070630
000W5D-E,ROIA,14500,20070930
000W5D-E,ROIA,14500,20071231
000W5D-E,ROIA,14500,20080331
000W5D-E,ROIA,14500,20080630
000W5D-E,ROIA,14500,20080930
000W5D-E,ROIA,14500,20081231
000W5D-E,ROIA,14500,20090331
000W5D-E,ROIA,14500,20090630
000W5D-E,ROIA,14500,20090930
000W5D-E,ROIA,14500,20091231
000W5D-E,ROIA,14500,20100331
000W5D-E,ROIA,14500,20100630
000W5D-E,ROIA,14500,20100930
000W5D-E,ROIA,14500,20101231
000W5D-E,EFII,133625,20061231
000W5D-E,EFII,133785,20070331
000W5D-E,EFII,133750,20070630
000W5D-E,EFII,134200,20070930
000W5D-E,EFII,137065,20071231
000W5D-E,EFII,139340,20080331
000W5D-E,EFII,139340,20080630
000W5D-E,EFII,146840,20080930
000W5D-E,PGL,35600,20061231
000W5D-E,CEI.XX2,29700,20061231
000W5D-E,CEI.XX2,32150,20070331
